bioID,year,stint_y,total_award_score,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,won_team,lost_team,GP_x,homeW,homeL,awayW,awayL,confW,confL,W,L,coachID,stint_x,won_coach,lost_coach,post_wins,post_losses,GP_y,GS,PostGP,PostGS,weighted_score,post_weighted_score,playoff_next_year
brazian01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,23,0,0,0,169.20000000000002,0.0,0.0
grubigo01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,27,9,0,0,224.6,0.0,0.0
hallvi01w,2,2,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,13,0,0,0,52.15,0.0,0.0
iveyni01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,32,26,0,0,257.5,0.0,0.0
malcona01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,31,23,0,0,332.6,0.0,0.0
maxwemo01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,15,3,0,0,92.55000000000001,0.0,0.0
mccarst01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,30,0,0,0,249.05,0.0,0.0
mcculda01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,8,2,0,0,43.04999999999999,0.0,0.0
schumke01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,28,5,0,0,171.5,0.0,0.0
scottol01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,32,30,0,0,377.19999999999993,0.0,0.0
streiju01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,27,26,0,0,342.5,0.0,0.0
thompal01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,22,7,0,0,214.64999999999998,0.0,0.0
williri01w,2,0,0.0,IND,IND,EA,6,0,,,,10,22,32,7,9,3,13,7,14,,,fortnne99w,0,10,22,0,0,32,29,0,0,516.8,0.0,1.0
catchta01w,3,0,5.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,32,32,3,3,754.85,68.85000000000001,1.0
iveyni01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,31,23,3,0,167.8,3.4000000000000004,1.0
klimezu01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,11,0,0,0,13.049999999999997,0.0,1.0
malcona01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,29,28,3,3,240.3,25.75,1.0
maxwemo01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,18,0,2,0,70.00000000000001,2.15,1.0
mccrani01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,32,32,3,3,479.3,38.05000000000001,1.0
mooreja01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,18,2,2,0,58.3,2.0500000000000003,1.0
pettibr01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,32,0,3,0,163.79999999999998,21.000000000000004,1.0
schumke01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,31,1,3,0,160.35,33.2,1.0
scottol01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,31,31,3,3,440.40000000000003,37.05,1.0
thompal01w,3,0,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,18,2,1,0,138.7,1.4500000000000002,1.0
washico01w,3,2,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,11,8,3,3,140.6,44.50000000000001,1.0
williri01w,3,1,0.0,IND,IND,EA,4,1,L,,,16,16,32,10,6,6,10,12,9,1.0,2.0,fortnne99w,0,16,16,1,2,20,1,0,0,203.75000000000003,0.0,0.0
azizle01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,7,0,0,0,18.699999999999996,0.0,0.0
brownco01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,30,2,0,0,251.1,0.0,0.0
catchta01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,34,34,0,0,792.0500000000001,0.0,0.0
henniso01w,4,2,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,23,1,0,0,89.74999999999997,0.0,0.0
iveyni01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,27,21,0,0,255.8,0.0,0.0
klimezu01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,1,0,0,0,2.25,0.0,0.0
mccarst01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,28,10,0,0,279.55000000000007,0.0,0.0
mccrani01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,34,32,0,0,257.00000000000006,0.0,0.0
pettibr01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,31,0,0,0,72.8,0.0,0.0
rasmukr01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,33,25,0,0,344.9,0.0,0.0
schumke01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,34,1,0,0,243.5,0.0,0.0
washico01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,20,10,0,0,134.35000000000002,0.0,0.0
willina01w,4,0,0.0,IND,IND,EA,5,0,,,,16,18,34,11,6,5,12,12,12,,,fortnne99w,0,16,18,0,0,34,34,0,0,571.3500000000001,0.0,0.0
brownco01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,26,0,0,0,166.79999999999998,0.0,0.0
catchta01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,34,33,0,0,716.8499999999998,0.0,0.0
hoffmeb01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,30,13,0,0,133.70000000000002,0.0,0.0
iveyni01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,15,1,0,0,70.10000000000001,0.0,0.0
jacksde01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,34,32,0,0,349.05,0.0,0.0
mccarst01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,22,12,0,0,175.1,0.0,0.0
milleke01w,5,0,5.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,34,34,0,0,496.05000000000007,0.0,0.0
ndiayas01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,10,0,0,0,25.749999999999996,0.0,0.0
rasmukr01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,33,4,0,0,279.20000000000005,0.0,0.0
schumke01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,32,7,0,0,290.90000000000003,0.0,0.0
starbka01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,12,0,0,0,42.20000000000001,0.0,0.0
willina01w,5,0,0.0,IND,IND,EA,6,0,,,,15,19,34,10,7,5,12,8,12,,,wintebr01w,0,15,19,0,0,34,34,0,0,487.1,0.0,1.0
bennije01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,10,0,0,0,18.800000000000004,0.0,1.0
beviltu01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,31,31,4,4,353.25,54.85000000000001,1.0
brownco01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,6,0,0,0,9.649999999999999,0.0,1.0
catchta01w,6,0,7.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,34,34,4,4,680.6000000000001,86.59999999999998,1.0
hoffmeb01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,33,0,0,0,207.40000000000003,0.0,1.0
jacksde01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,34,0,4,0,225.6,45.7,1.0
milleke01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,34,34,4,4,484.0,64.4,1.0
paigeyo01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,13,0,0,0,30.700000000000003,0.0,1.0
schumke01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,34,14,4,0,211.2,24.749999999999993,1.0
streiju01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,34,20,4,4,285.75,37.250000000000014,1.0
whiteta01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,34,3,4,0,322.04999999999995,4.6000000000000005,1.0
willina01w,6,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,14,3,7,10,14,6,2.0,2.0,wintebr01w,0,21,13,2,2,34,34,4,4,370.0999999999999,67.80000000000001,1.0
atkinla01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,33,1,2,0,170.15000000000003,15.449999999999998,1.0
beviltu01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,34,34,2,2,398.6000000000001,22.15,1.0
catchta01w,7,0,13.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,32,32,2,2,668.3,35.65,1.0
deforan01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,34,34,2,2,488.95000000000005,24.55,1.0
frohlli01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,20,0,0,0,87.6,0.0,1.0
hoffmeb01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,34,33,2,2,366.75,20.8,1.0
scottol01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,21,0,2,0,71.50000000000001,11.849999999999998,1.0
sharpkb01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,23,0,0,0,54.64999999999999,0.0,1.0
smithch02w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,18,2,1,0,66.70000000000002,0.2,1.0
terryka01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,10,0,0,0,27.250000000000004,0.0,1.0
whiteta01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,34,0,2,0,381.29999999999995,13.55,1.0
whitmta01w,7,0,0.0,IND,IND,EA,3,1,L,,,21,13,34,12,5,9,8,12,8,0.0,2.0,wintebr01w,0,21,13,0,2,34,34,2,2,587.5000000000002,48.45,1.0
balesal01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,17,0,4,0,81.65000000000002,4.250000000000001,1.0
beviltu01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,34,34,6,6,348.6500000000001,85.55,1.0
catchta01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,21,21,6,6,448.34999999999997,127.10000000000001,1.0
deforan01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,34,34,6,6,389.45,112.3,1.0
hoffmeb01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,34,10,4,0,249.39999999999998,16.85,1.0
samsh01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,33,4,6,5,261.55000000000007,80.85000000000002,1.0
sharpkb01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,34,0,6,0,178.74999999999997,16.7,1.0
strotan01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,12,0,3,0,36.2,9.05,1.0
suttota01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,34,33,6,6,486.55000000000007,63.150000000000006,1.0
terryka01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,9,0,0,0,20.050000000000004,0.0,1.0
whiteta01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,34,9,5,1,438.2500000000001,27.5,1.0
whitmta01w,8,0,0.0,IND,IND,EA,2,1,W,L,,21,13,34,12,5,9,8,12,8,3.0,3.0,wintebr01w,0,21,13,3,3,34,25,6,0,458.50000000000006,108.64999999999998,1.0
bakersh01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,13,0,0,0,65.25,0.0,1.0
balesal01w,9,1,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,14,0,0,0,61.4,0.0,1.0
beviltu01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,30,30,3,3,338.54999999999995,38.55000000000001,1.0
bondla01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,32,1,0,0,132.75,0.0,1.0
catchta01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,25,17,3,3,426.15000000000003,73.70000000000002,1.0
douglka01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,33,33,3,3,628.3499999999999,36.85,1.0
feastal01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,33,0,2,0,135.90000000000003,3.4000000000000004,1.0
hodgedo01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,8,0,2,0,23.0,11.200000000000001,1.0
hoffmeb01w,9,0,5.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,33,33,3,3,497.15000000000003,51.7,1.0
mannkr01w,9,2,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,5,0,3,0,9.049999999999997,12.65,1.0
ngoyibe01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,31,1,1,0,110.35000000000002,0.35000000000000003,1.0
suttota01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,33,33,3,3,501.05,52.500000000000014,1.0
terryka01w,9,1,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,2,0,0,0,6.300000000000001,0.0,1.0
whiteta01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,33,22,3,0,440.5499999999999,19.100000000000005,1.0
whittkh01w,9,0,0.0,IND,IND,EA,4,1,L,,,17,17,34,11,6,6,11,12,8,1.0,2.0,dunnli99wc,0,17,17,1,2,22,0,3,0,80.2,9.25,1.0
beviltu01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,34,32,10,10,372.40000000000003,95.50000000000001,1.0
catchta01w,10,0,7.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,34,34,10,10,658.1500000000001,228.15,1.0
davenje01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,27,0,9,0,94.35000000000001,39.9,1.0
dixonta01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,32,1,10,0,186.45000000000002,26.900000000000002,1.0
douglka01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,31,31,10,10,613.45,197.95000000000002,1.0
griffyo01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,3,0,0,0,22.400000000000002,0.0,1.0
hoffmeb01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,34,34,10,10,482.65000000000003,147.6,1.0
januabr01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,33,4,10,0,331.1,131.05,1.0
mooreje01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,31,9,10,0,244.80000000000004,45.699999999999996,1.0
murphsh01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,24,0,4,0,119.60000000000001,3.3,1.0
suttota01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,27,25,10,10,355.1499999999999,164.10000000000002,1.0
whiteer01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,2,0,0,0,7.499999999999999,0.0,1.0
whittkh01w,10,0,0.0,IND,IND,EA,1,1,W,W,L,22,12,34,14,3,8,9,17,5,6.0,4.0,dunnli99wc,0,22,12,6,4,3,0,0,0,13.45,0.0,1.0
dixonta01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,31,31,4,4,436.8,61.95000000000001,1.0
feastal01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,32,0,4,0,265.5,23.500000000000004,1.0
figgsuk01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,32,32,4,4,351.6000000000001,45.150000000000006,1.0
frettla01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,25,0,3,0,71.60000000000001,5.9,1.0
grginve01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,18,0,3,0,78.54999999999998,3.450000000000001,1.0
leslili01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,32,32,4,4,667.45,85.44999999999999,1.0
mabikmw01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,32,32,4,4,540.4000000000001,82.30000000000001,1.0
machacl01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,31,1,4,0,175.10000000000002,20.6,1.0
mccrini01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,32,0,4,0,185.10000000000005,20.200000000000003,1.0
miltode01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,32,32,4,4,498.99999999999994,65.15,1.0
sauerpa01w,1,0,0.0,LAS,LAS,WE,1,1,W,L,,28,4,32,15,1,13,3,17,4,2.0,2.0,coopemi01w,0,28,4,2,2,12,0,1,0,29.700000000000003,0.75,1.0
byearla01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,32,13,7,0,381.85,57.05,1.0
dixonta01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,29,29,7,7,435.0,117.25,1.0
figgsuk01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,32,29,7,7,419.95,106.05000000000003,1.0
grginve01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,24,7,4,0,100.64999999999998,4.450000000000001,1.0
leslili01w,2,0,25.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,31,31,7,7,693.95,182.50000000000003,1.0
levanni01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,13,0,3,0,32.45,1.45,1.0
mabikmw01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,28,24,7,7,440.95000000000005,110.4,1.0
mapprh01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,30,0,5,0,182.44999999999996,11.250000000000002,1.0
mccrini01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,28,0,7,0,127.35000000000001,14.650000000000002,1.0
miltode01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,32,27,7,7,460.7500000000001,116.85000000000002,1.0
williwe01w,2,0,0.0,LAS,LAS,WE,1,1,W,W,W,28,4,32,16,0,12,4,19,2,6.0,1.0,coopemi01w,0,28,4,6,1,13,0,4,0,23.7,2.4000000000000004,1.0
askamma01w,3,2,0.0,LAS,LAS,WE,1,1,W,W,W,25,7,32,12,4,13,3,17,4,6.0,0.0,coopemi01w,0,25,7,6,0,20,4,4,3,95.20000000000002,7.700000000000002,1.0
byearla01w,3,0,0.0,LAS,LAS,WE,1,1,W,W,W,25,7,32,12,4,13,3,17,4,6.0,0.0,coopemi01w,0,25,7,6,0,26,5,6,2,249.15000000000006,59.349999999999994,1.0
desouer01w,3,0,0.0,LAS,LAS,WE,1,1,W,W,W,25,7,32,12,4,13,3,17,4,6.0,0.0,coopemi01w,0,25,7,6,0,11,0,1,0,20.4,3.25,1.0
dixonta01w,3,0,0.0,LAS,LAS,WE,1,1,W,W,W,25,7,32,12,4,13,3,17,4,6.0,0.0,coopemi01w,0,25,7,6,0,30,30,5,4,435.0,74.29999999999998,1.0
